orderID|orderTime|userID|couponsReceived|couponID1|price1|basePrice1|reward1|premiumProduct1|brand1|productGroup1|categoryIDs1|couponID2|price2|basePrice2|reward2|premiumProduct2|brand2|productGroup2|categoryIDs2|couponID3|price3|basePrice3|reward3|premiumProduct3|brand3|productGroup3|categoryIDs3|coupon1Used|coupon2Used|coupon3Used|basketValue
2867|2015-02-05 15:14:49|1e8e1c3d3500a61eca7bbe1f1d5c0be8|2015-02-04 00:38:56|f5565dc1cd8938b86eca1e20b3c7e17a|11.44|1.9|0.94|0|f6601412b868a05c118961e9d7869bc8|97a11aefc5a386a2121a3d169db6fb4c|b78123c345b9f8a300a7fac7a735a8bd,9ebaa35411ef69b93eb958ce880669f3|9de0143a1120252a65ce7581e53112d5|2.64|0.53|0|1|4e03e74099990e8529eb7e7328220af1|008b99d9c2fd9d58dd1483e364f8e8d3|f12c4112c9ea685dc2d2705b1448bfbc,667daa357f8999be0805a6d62d7d3970|b8bdcce8cda5bf0bac730bdee3c1055b|3.43|0.8|0.94|0||97f4024e6c3543feb52d9fa8cdb67ae6|796c5815752a170021838a78bf7fab34,a0ae3bad823bea2ffa642bf47daa4a77|0|0|0|139.21
2868|2015-02-05 15:30:17|66fd5e850ff5af440bf5ee8fd25e2ecf|2015-02-03 14:43:28|04807b59c0881b3c5dd54d421684e0ef|6.67|3.33|1.26|1|4e03e74099990e8529eb7e7328220af1|920c97ba22e2235de589e5cc9b391709|b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970|bcda84e0f8a934f94c1116aee9fc2e4c|7.36|0.82|1.88|0|f6601412b868a05c118961e9d7869bc8|041a02d031057ba1c2e210fe6b0db0f4|f12c4112c9ea685dc2d2705b1448bfbc|5f720f48bf97c705f8df66e580e17219|30.47|0|1.26|0||b1f57b4c3876f032a2b0ea1f714b0940|796c5815752a170021838a78bf7fab34|0|0|0|347.79
2869|2015-02-05 15:34:15|9bcdbe8f9f9c7e4ec095926165431713|2015-02-03 14:01:45|71c149a2e6fc2eefa3b465e79c5f9c37|2.41|0.48|1.57|0||13b9412a5495ba81ac2e2df3bcdabe8f|e73355e7a58b57d741111e7ab3855265|fbffd4a9611f2fed373003c525f948c4|3.43|0.78|1.26|0|f6601412b868a05c118961e9d7869bc8|8859fe25fca591cf755da8043d320045|796c5815752a170021838a78bf7fab34|c2aadc1e03b7c838e36ec66439616b2d|4.17|2.08|1.88|0||5bd962002d72a89c74ec314581ae9bb1|b7e3b0110f96213f5087034b92be487a|0|0|0|251.51
2870|2015-02-05 15:53:39|511462dbe37c701ef292459fced61dfb|2015-02-03 18:45:56|09fe12ca0930a60e9393d35fe708e7f4|8.89|3.7|1.26|0|a38b030516e52b6f126fb96c159aba25|a240b3940110f9bd715b1a7a623f06ee|b7e3b0110f96213f5087034b92be487a|edba887265f47c8dde81e0a24d472519|3.66|0.73|1.57|1|4e03e74099990e8529eb7e7328220af1|008b99d9c2fd9d58dd1483e364f8e8d3|f12c4112c9ea685dc2d2705b1448bfbc,667daa357f8999be0805a6d62d7d3970,a0ae3bad823bea2ffa642bf47daa4a77|2eab8f4074f5bd41345c118e05f80731|3.06|2.45|1.26|1|4e03e74099990e8529eb7e7328220af1|8709c622a524b70a29ec1da3a278bb11|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|0|0|0|133.33
2871|2015-02-05 15:54:40|0859f77029a2d1e987705c4f97cb367a|2015-02-03 13:52:01|60beeeba67a2582fd85dd966ff5a4579|9.17|3.67|1.26|1|4e03e74099990e8529eb7e7328220af1|c06dc2b4a5f7ecdfa27a83acf7a29423|b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970,a0ae3bad823bea2ffa642bf47daa4a77|112f9e406fa2fccc8e17e65332a92569|12.92|1.61|1.57|0|f6601412b868a05c118961e9d7869bc8|c062480d27f1c080c666718888417818|f12c4112c9ea685dc2d2705b1448bfbc|f04ed2197abf0aeb65b3cc244d2f8b65|4.58|0.92|0.94|1|4e03e74099990e8529eb7e7328220af1|32ff5903d325a168eb666ca1b2872efd|796c5815752a170021838a78bf7fab34|0|0|0|196.03
2872|2015-02-05 15:57:27|0ba67ac2b61f874c3532380389066ec2|2015-02-03 16:53:56|bcf0fd6a89b05d11ee639eec2d67abd9|5.33|4.44|0.94|0|4381fb749ac14947ba674d72e3e99943|bfdca7185ad7366f965590bab1417db5|b7e3b0110f96213f5087034b92be487a|7a34f385442616dc78c23ffdfc6c04de|6.95|0.77|1.88|0|f6601412b868a05c118961e9d7869bc8|041a02d031057ba1c2e210fe6b0db0f4|f12c4112c9ea685dc2d2705b1448bfbc,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|f6ca440fb66aa033168065064730b0eb|3.1|1.24|0.94|1|4e03e74099990e8529eb7e7328220af1|d825bce503d5b7005f307eaeac22f02e|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|0|0|0|546.13
2873|2015-02-05 15:59:15|cc97210fcca79156a14a1a4b719699fc|2015-02-05 15:52:32|decddcfc71847ca03e2184989b3d57e1|65.44|7.27|0.94|0|a38b030516e52b6f126fb96c159aba25|c06dc2b4a5f7ecdfa27a83acf7a29423|b7e3b0110f96213f5087034b92be487a|e71c8eeb72d31f3c2d393c6b68cfc4dc|6.44|3.58|1.57|0|304979e999d95fc59d85cba5f1633595|6836a7a8561303059584cc9ec4c51d0d|796c5815752a170021838a78bf7fab34,ac6d9e2b42dff101d8e6e5582d7a45cf,4b3e2dbd4d59c43bf6982405a5f7fce7|bd6402915feb3dd717c579f3f133ba22|12.92|12.92|2.2|0||94a7d11a8972ed94819c748a1d1b42f8|796c5815752a170021838a78bf7fab34,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|1|1|0|282.07
2874|2015-02-05 16:00:39|215c2f556c79c90fe5dfac4f6ecab6e1|2015-02-03 12:35:03|d8dbcf6ef11b91885b37d21da1d6ecfd|4.91|3.07|1.26|0|e3732df80c5d78526ce033cb0a6bf98c|c2edc4102bfcb5992539274018c6e1ef|b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77|8b1b930bcd5306711530e850ead804d3|8.29|0.97|1.57|0|60911b4dbbed5feea938890a46ae07be|b9c121ce36257d322a433528fc63d649|7a04f5ee0a1363e6af5ca20434ed72a0|e38d4bed99b83574210507a58caefc69|3.84|1.54|0.94|0||bd5a15b6ecba1a9f17cd38de3d72fda2|796c5815752a170021838a78bf7fab34|0|0|0|101.97
2875|2015-02-05 16:13:32|b60afa9340b160f580c0c82a294f4c8f|2015-02-05 07:23:31|11ce6fa6ecba6d1b104416229a33468e|8.8|1.76|1.88|0||94a7d11a8972ed94819c748a1d1b42f8|796c5815752a170021838a78bf7fab34,ac6d9e2b42dff101d8e6e5582d7a45cf,a0ae3bad823bea2ffa642bf47daa4a77|f7417fce40ed5256dd68b16a0f106bfe|16.39|2.73|1.57|0||79fabcbbff49dd85c1428207379518f7|1f26675d7c5cfea5899291a241171282|64b67d925dea35254d81d805e6cc8574|2.96|0.39|1.57|0|6a2ebcaf65b75f0c1fd12b6bc4dcd03d|5887515e36ff538b8c0f4a3eee4dc06b|f74dc92e8e6835ab41d6cb2ca7fc70f9|1|0|0|382.15
2876|2015-02-05 16:16:29|1e2d06fa6a4031ac07edddb50cf97243|2015-02-03 21:44:15|c1bc0452225f0760e3115a8d30d7ab0e|7.41|1.85|1.26|0|a38b030516e52b6f126fb96c159aba25|c06dc2b4a5f7ecdfa27a83acf7a29423|b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77|a938c33ef10d75f64076319113c62114|8.52|0|1.26|0||daf40da25b745f9c176c910885d8c1d3|f12c4112c9ea685dc2d2705b1448bfbc|3dd29fcb0310e60b037e6c3f509ef4b5|5.51|1.1|1.88|1|4e03e74099990e8529eb7e7328220af1|7de50d28d59f72c28e762dbf764fb7db|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|0|0|0|188.81
2877|2015-02-05 16:23:07|752e9b804f2b92acd3ad81ddef918ee3|2015-02-05 09:41:20|09fe12ca0930a60e9393d35fe708e7f4|8.89|3.7|1.26|0|a38b030516e52b6f126fb96c159aba25|a240b3940110f9bd715b1a7a623f06ee|b7e3b0110f96213f5087034b92be487a|3afbaa4d2a7522fb565def58b7dbdebd|5.84|1.17|1.57|0|60911b4dbbed5feea938890a46ae07be|70f4a4f65c3c5f6b41cb04999d321967|7a04f5ee0a1363e6af5ca20434ed72a0|ad283ed54bf2e53aa34bd559fda94b84|15.7|15.7|1.26|0||5d7f92459adc7208db382fdf5d8f5896|796c5815752a170021838a78bf7fab34,6f735673e0cbf770a14c38aa256011a7|0|0|0|195.52
2878|2015-02-05 16:24:00|cf549712ccd55385c1340727ab41e718|2015-02-05 15:48:43|6f0f2a8b14d63d1410a7799057a2fbb6|2.73|1.82|1.57|0||bc9a47aafbf15f17451830057947f0a3|b78123c345b9f8a300a7fac7a735a8bd|ee6f2054cd2fd920a1663ce8c710dc9d|3.89|1.95|1.57|0|60911b4dbbed5feea938890a46ae07be|b9c121ce36257d322a433528fc63d649|7a04f5ee0a1363e6af5ca20434ed72a0|6fe1c49942b0fb5b4fda8a07d349c52e|5.51|0.92|1.57|0||443cdbe7628a33457d2822ed1ed36a54|796c5815752a170021838a78bf7fab34,acd2ceca1bb5baf9ae8429fab2b0192b|0|1|0|225.39
2879|2015-02-05 16:28:21|2bab1752b217fdd3704199dead8fa372|2015-02-04 11:52:50|d3b4d269fa652a5dc50f9501b0079e7e|10|166.72|0.94|1|4e03e74099990e8529eb7e7328220af1|113593efe095675415192b4aa1ab8653|b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970|3dd29fcb0310e60b037e6c3f509ef4b5|5.51|1.1|1.88|1|4e03e74099990e8529eb7e7328220af1|7de50d28d59f72c28e762dbf764fb7db|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|e9859cb74042bc76dbfc732b3941c03a|5.51|5.51|1.57|1|4e03e74099990e8529eb7e7328220af1|89f4ebbb12bbed5670bcdcb48884abc8|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|0|0|0|691.13
2880|2015-02-05 16:31:08|19db71e4006f091d4adb03d0cdaec6a5|2015-02-05 15:21:33|5e35cfad6fb373945cdd97e7f0e836fe|2.96|0|1.26|1|4e03e74099990e8529eb7e7328220af1|dc140663301ed170b7e065adbe4ab044|b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970|d4b6099dab0900758bf2fbf46d72c95e|2.69|0.44|0.94|0|f6601412b868a05c118961e9d7869bc8|008b99d9c2fd9d58dd1483e364f8e8d3|f12c4112c9ea685dc2d2705b1448bfbc|34d7bcab36722847e901d44e03f9ea6f|3.66|0.73|1.26|1|4e03e74099990e8529eb7e7328220af1|1ba3059382b4d1db6dfe2e3d484a6d98|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|1|1|0|210.15
2881|2015-02-05 16:44:18|59830daa0a94ee1c3396bf8c58995700|2015-02-05 07:07:24|349ce60c4264c7de983f5bd5a47897ab|4.91|6.13|1.26|0|f6601412b868a05c118961e9d7869bc8|a7ac75fff375132f9b4753d55aada511|b7e3b0110f96213f5087034b92be487a|f9e4f4b9cf1791031cdd2456705656b2|3.98|0.99|1.26|0|f6601412b868a05c118961e9d7869bc8|fee2c21073bf07c9cd87566fe98fcfb2|796c5815752a170021838a78bf7fab34|7475855288cbfb32ffb73b0813910035|3.98|1.32|1.26|0||32ff5903d325a168eb666ca1b2872efd|796c5815752a170021838a78bf7fab34|0|0|0|242.53
2882|2015-02-05 16:48:29|61272da9a67f548a05331a3111f5f593|2015-02-03 12:24:23|c7e590e41ef3fde4a60aec76a12a990c|5.05|1.73|0.94|0|f6601412b868a05c118961e9d7869bc8|920c97ba22e2235de589e5cc9b391709|b78123c345b9f8a300a7fac7a735a8bd,a0ae3bad823bea2ffa642bf47daa4a77|3598f44520572aacdf97b3ebd1065672|5.97|0.99|1.26|0||daf40da25b745f9c176c910885d8c1d3|f12c4112c9ea685dc2d2705b1448bfbc|6f9d8681bd39f9533450efa795a6e1a3|3.38|1.93|0.94|0||b1f57b4c3876f032a2b0ea1f714b0940|796c5815752a170021838a78bf7fab34|0|0|0|159.17
2883|2015-02-05 17:19:53|c8b1490e148ed0b06776ce285aa42425|2015-02-03 13:14:11|cf2e0e7f583807fbad707c08f3f70b33|5.51|0|1.26|0|a38b030516e52b6f126fb96c159aba25|dc140663301ed170b7e065adbe4ab044|b78123c345b9f8a300a7fac7a735a8bd,a0ae3bad823bea2ffa642bf47daa4a77|5d64a4abdded231d2b2bc310b13d4ed8|4.82|0.6|1.57|0||008b99d9c2fd9d58dd1483e364f8e8d3|f12c4112c9ea685dc2d2705b1448bfbc|e50879c447ce5cde713c097ea1e205f5|2.64|2.64|1.57|1|4e03e74099990e8529eb7e7328220af1|364689b55305dcbcb1f3176c7afdb74a|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|196.45
2884|2015-02-05 17:31:06|7d2772661674c345f0bddf4f530862fc|2015-02-05 16:23:37|d3b4d269fa652a5dc50f9501b0079e7e|10|166.72|0.94|1|4e03e74099990e8529eb7e7328220af1|113593efe095675415192b4aa1ab8653|b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970|a31d3ffc4f33fc281e7b35cb2a39d738|5.51|3.67|1.57|0||5fe8380a433b236f73295914a097adcf|796c5815752a170021838a78bf7fab34|115acc0858613bf7f37898846790e6e3|5.51|2.75|1.88|0||d1b083d764bac332ee2715c369cf7ec1|796c5815752a170021838a78bf7fab34,a0ae3bad823bea2ffa642bf47daa4a77|0|0|1|111.79
2885|2015-02-05 17:52:01|1cf79b6229c76395c8655296e8b87c39|2015-02-03 14:15:16|5069920f9e77e09f451ba0bcd92e0f2d|3.7|2.46|1.26|0|f6601412b868a05c118961e9d7869bc8|bfdca7185ad7366f965590bab1417db5|b7e3b0110f96213f5087034b92be487a|68bc68cedc9ab460c2bb844b1fae578a|2.32|0.46|0.94|0|f6601412b868a05c118961e9d7869bc8|af89fb19e7bebbfeb1227f911a20b339|796c5815752a170021838a78bf7fab34|2e5b2fca6013a5d0e5713252da1c87a7|3.66|0.73|1.26|1|4e03e74099990e8529eb7e7328220af1|43af6927d441b24166d67615c882a189|b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970|0|0|0|209.37
2886|2015-02-05 17:59:59|f2008922dba735fa1c2e66ac1ba30a3d|2015-02-05 16:18:52|cd07636d9996ec1604a6f6605f47f938|6.76|2.41|1.57|0|a38b030516e52b6f126fb96c159aba25|2ef931ec37855444a94b2e752e32d96e|b7e3b0110f96213f5087034b92be487a|f19a7221af34016136399a5bb329aa79|5.37|1.07|1.57|0|60911b4dbbed5feea938890a46ae07be|70f4a4f65c3c5f6b41cb04999d321967|7a04f5ee0a1363e6af5ca20434ed72a0|f54da625115126db474a07a8bf342bcd|3.52|2.2|1.26|0||f8ba668bc631529702741e476c6d81c0|796c5815752a170021838a78bf7fab34|0|0|0|399.05
2887|2015-02-05 18:12:27|915f7601bfddb182590468e22467d004|2015-02-03 19:46:08|2d415369875fb387ce7650d7c9c845e0|5|1.25|1.26|0||8859fe25fca591cf755da8043d320045|b7e3b0110f96213f5087034b92be487a|b7d0cc6a15b1c9ad996509deb058d2b1|9.82|1.31|3.14|0|f6601412b868a05c118961e9d7869bc8|37d4e26777956be4bae6409f8a1c4f2b|f12c4112c9ea685dc2d2705b1448bfbc|55202835d59c240e895067f019205aa4|2.69|1.07|1.57|1|4e03e74099990e8529eb7e7328220af1|6f6521a153617418c303a94897b9e28a|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|0|0|0|137.77
2888|2015-02-05 18:15:26|c14fa3f5d1abd296442a134abac17836|2015-02-03 17:36:52|9e32af053a3a89da9047d645a05d7fde|6.67|8.34|1.26|0|f6601412b868a05c118961e9d7869bc8|a7ac75fff375132f9b4753d55aada511|b7e3b0110f96213f5087034b92be487a|5c4a5371c3357fe7c98f6782cc4437cd|6.02|1.2|1.57|0|f6601412b868a05c118961e9d7869bc8|041a02d031057ba1c2e210fe6b0db0f4|f12c4112c9ea685dc2d2705b1448bfbc|7a4937692c1c8d165e636bce47aba77d|4.4|4.88|2.2|0|304979e999d95fc59d85cba5f1633595|6836a7a8561303059584cc9ec4c51d0d|796c5815752a170021838a78bf7fab34,ac6d9e2b42dff101d8e6e5582d7a45cf,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|292.49
2889|2015-02-05 18:19:31|7b0bff9ef271edacf704ab0c3f30d2e7|2015-02-03 13:21:04|09fe12ca0930a60e9393d35fe708e7f4|8.89|3.7|1.26|0|a38b030516e52b6f126fb96c159aba25|a240b3940110f9bd715b1a7a623f06ee|b7e3b0110f96213f5087034b92be487a|db8f6e12d9497b76052bd32178e2e4e6|6.95|0.96|0.94|0||c062480d27f1c080c666718888417818|f12c4112c9ea685dc2d2705b1448bfbc|8662837a726e5eeda6fde75e7d37c9be|3.66|0|0.94|1|4e03e74099990e8529eb7e7328220af1|89f4ebbb12bbed5670bcdcb48884abc8|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|0|0|0|262.39
2890|2015-02-05 18:37:52|1266b0a295907ee6ec3f3edd3995425d|2015-02-03 13:43:38|c134a0676f05d7b1c8b1887657a395c2|8.66|5.09|1.26|0|f6601412b868a05c118961e9d7869bc8|1ab8f2da2e6452c08ea81d6d6597f6be|b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77|281d4e82465b7f6e178051f56bdb46c6|3.24|1.07|1.88|1|f675f01f455b506bd2a40efd5ed0113b|1cabd531da063efb8380c0661e7497ee|7a04f5ee0a1363e6af5ca20434ed72a0,667daa357f8999be0805a6d62d7d3970,a0ae3bad823bea2ffa642bf47daa4a77|7a4937692c1c8d165e636bce47aba77d|4.4|4.88|2.2|0|304979e999d95fc59d85cba5f1633595|6836a7a8561303059584cc9ec4c51d0d|796c5815752a170021838a78bf7fab34,ac6d9e2b42dff101d8e6e5582d7a45cf,4b3e2dbd4d59c43bf6982405a5f7fce7|1|1|0|185.66
2891|2015-02-05 18:38:02|70e65f78cc55cb6288d04675f1bb5d4c|2015-02-04 19:08:26|f768c1651bd6cadc6f526e2b3256da0f|5.51|1.57|1.26|0|60911b4dbbed5feea938890a46ae07be|ac5ab77db2b6d9559fef26182f3c515b|7a04f5ee0a1363e6af5ca20434ed72a0,796c5815752a170021838a78bf7fab34,acd2ceca1bb5baf9ae8429fab2b0192b|16ee19a9551b2edb179b4e28893cee3a|10.84|1.2|0.94|0||5e24ab46af72b5605beaafbf6e36d551|1f26675d7c5cfea5899291a241171282|3b89fa2de1f008eefd6973091732b5b8|15.7|0|0.63|0||b437703d004458cef6cad503fdd3e124|f74dc92e8e6835ab41d6cb2ca7fc70f9|0|0|0|280.92
2892|2015-02-05 18:43:43|3aa18d97320d6d3e72e475ec55daba24|2015-02-03 20:53:32|3684f8349bcdbdb769a92febdb505789|2.5|4.17|0.94|0|d141999a3cf396b48d34c066882990a4|bfdca7185ad7366f965590bab1417db5|b7e3b0110f96213f5087034b92be487a|8c7175d84f6bf5199184920f55b7860f|7.97|1.2|1.26|0||e12b2381d02e767dd2d210fdb1ae7bc2|f12c4112c9ea685dc2d2705b1448bfbc|9eadacea257c4d335cc14b47836ac83c|6.95|1.16|1.26|0||32ff5903d325a168eb666ca1b2872efd|796c5815752a170021838a78bf7fab34,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|337.37
2893|2015-02-05 18:45:22|a186b3b5a8045985ff6953fa93e672c9|2015-02-03 16:06:52|a35974920ba3c9b3a6e50a89910e6b81|9.17|2.04|0.94|1|4e03e74099990e8529eb7e7328220af1|c06dc2b4a5f7ecdfa27a83acf7a29423|b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970|259c3a6f27f25911d9656f02813ae6e3|5.65|1.13|1.57|0|f6601412b868a05c118961e9d7869bc8|7ebc31798e2d38e862cc336f448781a9|f12c4112c9ea685dc2d2705b1448bfbc|7fb4af80dca374d9da38b625a38ed038|3.98|0.8|1.57|1|4e03e74099990e8529eb7e7328220af1|8b3a0dbc4af76748e7432f9ca3a8c4ff|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970,ac6d9e2b42dff101d8e6e5582d7a45cf|0|0|0|366.45
2894|2015-02-05 18:51:14|f227cccaf80cecda8f56672c7ecbd1ee|2015-02-05 14:47:22|9adac6a8fd6e66904bbd0f55fb30a1b1|4.17|2.6|1.57|0|a38b030516e52b6f126fb96c159aba25|766fb91efebff83f298f780e7524b276|b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77|8d438f1c31b652de1cde82c7bea2c510|5.51|1.1|1.26|1|4e03e74099990e8529eb7e7328220af1|008b99d9c2fd9d58dd1483e364f8e8d3|f12c4112c9ea685dc2d2705b1448bfbc,667daa357f8999be0805a6d62d7d3970|7f9c3a711b1e3af30b4e6e1d8dcf421d|2.73|1.09|3.14|1|4e03e74099990e8529eb7e7328220af1|349e7ceb68b2f9fdfcc0d27118406b6e|e73355e7a58b57d741111e7ab3855265,1f26675d7c5cfea5899291a241171282,667daa357f8999be0805a6d62d7d3970|0|0|0|122.4
2895|2015-02-05 19:08:59|d8ac0eb3fa8f8ad11801f08649e5d9e3|2015-02-03 16:17:16|aea762b92cd1f39230e56964ade516de|4.17|4.17|0.94|0|f6601412b868a05c118961e9d7869bc8|a7ac75fff375132f9b4753d55aada511|b7e3b0110f96213f5087034b92be487a|a39f07648564bbc7a1af240265d6efa0|4.26|0.7|1.26|1|4e03e74099990e8529eb7e7328220af1|e54573aaf3c08c40545b97cc5ddf1732|f12c4112c9ea685dc2d2705b1448bfbc,667daa357f8999be0805a6d62d7d3970|3216f17df4eefa42fd413c6ef1aa9378|7.32|2.08|1.88|0|304979e999d95fc59d85cba5f1633595|c422235922e1e81fa6398efe010b9a90|4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|131.61
2896|2015-02-05 19:18:27|0f60a2d8e8e469529cfdf5f8bb0ffeb0|2015-02-03 16:11:25|404c558e76a50b962f2ce5dcc5c56061|9.63|9.63|1.26|1|4e03e74099990e8529eb7e7328220af1|a7ac75fff375132f9b4753d55aada511|b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970|1b415be1743d29ff50fe97ddab01a166|5.37|2.15|1.57|0||70f4a4f65c3c5f6b41cb04999d321967|7a04f5ee0a1363e6af5ca20434ed72a0|945abaa00ef85667e4725c5795276680|3.33|1.33|1.57|0|304979e999d95fc59d85cba5f1633595|5b5714af4a2acb5ea5a65c7e0466e9e4|796c5815752a170021838a78bf7fab34,ac6d9e2b42dff101d8e6e5582d7a45cf,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|242.66
2897|2015-02-05 19:39:58|1132b3ab2bb4e638a8a5205ad4794404|2015-02-03 13:59:34|60beeeba67a2582fd85dd966ff5a4579|9.17|3.67|1.26|1|4e03e74099990e8529eb7e7328220af1|c06dc2b4a5f7ecdfa27a83acf7a29423|b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970,a0ae3bad823bea2ffa642bf47daa4a77|6bb5d3ca5750f5f09831077b384bdd6e|4.26|0.93|1.26|1|4e03e74099990e8529eb7e7328220af1|e12b2381d02e767dd2d210fdb1ae7bc2|f12c4112c9ea685dc2d2705b1448bfbc,667daa357f8999be0805a6d62d7d3970|ee6f5a0e9befbde2018c895edf803755|3.66|0.73|1.26|0|304979e999d95fc59d85cba5f1633595|5b5714af4a2acb5ea5a65c7e0466e9e4|796c5815752a170021838a78bf7fab34,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|558.68
2898|2015-02-05 19:42:51|6617638b9e49a7961e16afa8a28ae4af|2015-02-05 18:53:23|fe9616a270bb0fd583d1a21238d57190|6.07|6.07|1.26|0||498df688617f2ec21d01c72e4d736127|b78123c345b9f8a300a7fac7a735a8bd|209aac2a5a42de4d791fd0d1f388f1d9|4.45|1.11|1.57|0||d825bce503d5b7005f307eaeac22f02e|796c5815752a170021838a78bf7fab34,acd2ceca1bb5baf9ae8429fab2b0192b|8340c07515d2b9e64af06894ed996af3|2.73|0.26|2.51|0|f6601412b868a05c118961e9d7869bc8|43b6ec81030877dd874969bdb447c044|f74dc92e8e6835ab41d6cb2ca7fc70f9|1|0|0|145.04
2899|2015-02-05 20:16:53|ea385bff6ecea4b2a301fb6c27da9ef5|2015-02-03 13:26:44|0a0a18c1985e5a2580968bbc90492574|2.5|2.08|1.57|0|a38b030516e52b6f126fb96c159aba25|ff897252b17f195b5216eef189a775ab|b7e3b0110f96213f5087034b92be487a|6f4e6f514c8d01d1af8dd9b226420b21|9.08|2.27|1.57|1|4e03e74099990e8529eb7e7328220af1|c062480d27f1c080c666718888417818|f12c4112c9ea685dc2d2705b1448bfbc,667daa357f8999be0805a6d62d7d3970|53430f4e9a8226d16e0d4e7ebe1cb2a4|2.96|2.82|1.57|1|d141999a3cf396b48d34c066882990a4|357b93522b5a30d636ce8ea7b356d278|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970,6f735673e0cbf770a14c38aa256011a7|0|0|0|305.78
2900|2015-02-05 20:20:02|cf6807a4d7fa561292a1edd9574cc4e0|2015-02-03 21:42:16|7334fcf8d9e9d7daed9ae5139d7ab483|14.45|1.6|1.26|1|4e03e74099990e8529eb7e7328220af1|ff71426445fcdb2faddeb77b05052b05|1f26675d7c5cfea5899291a241171282,667daa357f8999be0805a6d62d7d3970|238dad40f1d725e1a335714016d3fe90|13.34|1.48|1.26|0||5e24ab46af72b5605beaafbf6e36d551|1f26675d7c5cfea5899291a241171282|16ee19a9551b2edb179b4e28893cee3a|10.84|1.2|0.94|0||5e24ab46af72b5605beaafbf6e36d551|1f26675d7c5cfea5899291a241171282|1|1|1|192.7
2901|2015-02-05 20:26:39|1fdc42dd8d187d69c347d4def8c1dd4a|2015-02-05 15:21:10|1d2d41e8ab047847cd135f4d106271a6|3.06|2.55|1.26|0|f6601412b868a05c118961e9d7869bc8|e07e0204e8a62673afc9ad29b4f79f4a|b7e3b0110f96213f5087034b92be487a|07426e05a1a0948297811555672c6768|2.73|1.82|1.26|0||77a290ef19cb678ca64332e7148dc6f5|b78123c345b9f8a300a7fac7a735a8bd|5b32c2f139ec9d7fa2f3e53bbcbee8be|12.64|4.21|1.26|0|4381fb749ac14947ba674d72e3e99943|bfdca7185ad7366f965590bab1417db5|b7e3b0110f96213f5087034b92be487a|1|0|0|177.51
